,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
241,1610612758,0021500122,2015-16,22.0,103.3,0.402
242,1610612759,0021500123,2015-16,36.0,108.4,0.817
243,1610612757,0021500123,2015-16,31.0,106.1,0.537
244,1610612762,0021500124,2015-16,30.0,103.1,0.488
245,1610612748,0021500124,2015-16,30.0,104.2,0.585
246,1610612744,0021500125,2015-16,21.0,112.5,0.89
247,1610612750,0021500125,2015-16,61.0,104.3,0.354
248,1610612746,0021500126,2015-16,54.0,106.5,0.646
249,1610612756,0021500126,2015-16,38.0,99.4,0.28
250,1610612750,0021500127,2015-16,33.0,104.3,0.354
251,1610612754,0021500127,2015-16,28.0,102.4,0.549
252,1610612762,0021500128,2015-16,50.0,103.1,0.488
253,1610612753,0021500128,2015-16,22.0,102.6,0.427
254,1610612737,0021500129,2015-16,37.0,103.0,0.585
255,1610612738,0021500129,2015-16,36.0,103.9,0.585
